5/31/2013,18.74975492
6/1/2013,18.84896268
6/2/2013,19.24442464
6/3/2013,19.76754516
6/4/2013,19.50676053
6/5/2013,19.35951206
6/6/2013,19.41443347
6/7/2013,19.55145904
6/8/2013,19.59822899
6/9/2013,20.02438792
6/10/2013,20.09700408
6/11/2013,20.28326215
6/12/2013,20.21871728
6/13/2013,20.27274695
6/14/2013,20.45842249
6/15/2013,20.42998717
6/16/2013,20.67830463
6/17/2013,20.9794319
6/18/2013,21.07907125
6/19/2013,20.8705148
6/20/2013,20.69786236
6/21/2013,20.6507374
6/22/2013,20.62413081
6/23/2013,20.94389432
6/24/2013,21.60233516
6/25/2013,21.83190476
6/26/2013,21.33394272
6/27/2013,21.20250161
6/28/2013,21.37833659
6/29/2013,21.51351284
6/30/2013,21.52009227
7/1/2013,21.97152435
7/2/2013,21.66134522
7/3/2013,21.17012876
7/4/2013,21.07407601
7/5/2013,20.90590162
7/6/2013,20.72392143
7/7/2013,20.74397151
7/8/2013,20.7446937
7/9/2013,20.22625229
7/10/2013,19.99003598
7/11/2013,19.52772391
7/12/2013,19.22046981
7/13/2013,18.88004351
7/14/2013,18.5838282
7/15/2013,18.68438606
7/16/2013,18.51459189
7/17/2013,18.08068715
7/18/2013,17.73289601
7/19/2013,17.50322168
7/20/2013,17.30933425
7/21/2013,17.47467395
7/22/2013,17.81636985
7/23/2013,17.34295721
7/24/2013,16.53433982
7/25/2013,16.29517744
7/26/2013,16.27678383
7/27/2013,16.0999147
7/28/2013,16.16970342
7/29/2013,16.26577947
7/30/2013,16.08616431
7/31/2013,15.47626687
8/1/2013,15.38167281
8/2/2013,15.24820134
8/3/2013,15.18026666
8/4/2013,15.32849511
8/5/2013,15.70139213
8/6/2013,15.65200895
8/7/2013,15.61864417
8/8/2013,15.58973903
8/9/2013,15.75953329
8/10/2013,16.08197366
8/11/2013,16.46294568
8/12/2013,17.04970594
8/13/2013,17.15707568
8/14/2013,16.8486469
8/15/2013,16.46681514
8/16/2013,16.48661412
8/17/2013,16.49101786
8/18/2013,16.4910727
8/19/2013,16.51902433
8/20/2013,16.16109184
8/21/2013,15.72892491
8/22/2013,15.57695537
8/23/2013,15.67357629
8/24/2013,15.68862499
8/25/2013,15.84711099
8/26/2013,16.10345326
8/27/2013,15.95580672
8/28/2013,15.65039048
8/29/2013,15.65239987
8/30/2013,15.82629084
8/31/2013,15.91539285
9/1/2013,16.13425438
9/2/2013,16.37474602
9/3/2013,16.44726096
9/4/2013,16.1475987
9/5/2013,16.14722166
9/6/2013,16.10054573
9/7/2013,16.17145937
9/8/2013,16.28384257
9/9/2013,16.66772827
9/10/2013,16.64888866
9/11/2013,16.40855172
9/12/2013,16.52533677
9/13/2013,16.85226038
9/14/2013,17.17529722
9/15/2013,17.46943703
9/16/2013,18.16748321
9/17/2013,18.46443556
9/18/2013,18.5885908
9/19/2013,18.79294034
9/20/2013,18.8847126
9/21/2013,19.11180485
9/22/2013,19.44373431
9/23/2013,19.88424927
9/24/2013,19.70590918
9/25/2013,19.3618751
9/26/2013,19.25915904
9/27/2013,19.43146459
9/28/2013,19.49279337
9/29/2013,19.62853948
9/30/2013,19.8797893
10/1/2013,19.86384903
10/2/2013,19.57233168
10/3/2013,19.28251412
10/4/2013,19.2306706
10/5/2013,19.24985129
10/6/2013,19.56423851
10/7/2013,20.02125204
10/8/2013,20.05209017
10/9/2013,19.60949658
10/10/2013,19.35041242
10/11/2013,19.20792396
10/12/2013,19.09408803
10/13/2013,19.06920246
10/14/2013,19.14496152
10/15/2013,18.86172598
10/16/2013,18.32894218
10/17/2013,18.01353645
10/18/2013,17.87983388
10/19/2013,17.78254761
10/20/2013,17.64409452
10/21/2013,17.72306595
10/22/2013,17.30549136
10/23/2013,16.72054274
10/24/2013,16.62577004
10/25/2013,16.6254082
10/26/2013,16.22574017
10/27/2013,16.21037456
10/28/2013,16.53364979
10/29/2013,16.49047942
10/30/2013,15.96445675
10/31/2013,15.99203151
11/1/2013,16.25476955
11/2/2013,16.57694238
11/3/2013,16.96146346
11/4/2013,17.30266542
11/5/2013,17.01406489
11/6/2013,16.38509829
11/7/2013,16.20447377
11/8/2013,16.01370913
11/9/2013,15.910271
11/10/2013,15.82202894
11/11/2013,15.87511972
11/12/2013,15.94181171
11/13/2013,15.6985606
11/14/2013,15.65788357
11/15/2013,15.49329452
11/16/2013,15.29034513
11/17/2013,15.03492332
11/18/2013,14.95124868
11/19/2013,14.79869437
11/20/2013,14.3666365
11/21/2013,14.2255688
11/22/2013,14.05929408
11/23/2013,13.81833615
11/24/2013,13.70624266
11/25/2013,13.85635823
11/26/2013,13.53069984
11/27/2013,12.73596873
11/28/2013,12.17569938
11/29/2013,12.05052143
11/30/2013,11.61192094
12/1/2013,11.16789422
12/2/2013,10.77658419
12/3/2013,10.25011277
12/4/2013,9.723032469
12/5/2013,9.510106325
12/6/2013,9.371223847
12/7/2013,9.246838742
12/8/2013,9.021157366
12/9/2013,8.921664239
12/10/2013,8.787937085
12/11/2013,8.667138187
12/12/2013,8.358251904
12/13/2013,8.422298998
12/14/2013,8.418905827
12/15/2013,8.678175538
12/16/2013,9.436121966
12/17/2013,9.42435409
12/18/2013,9.253544273
12/19/2013,9.214221826
12/20/2013,9.346064803
12/21/2013,9.487951738
12/22/2013,9.696899056
12/23/2013,10.0388914
12/24/2013,10.34965779
12/25/2013,10.62650947
12/26/2013,10.70865756
12/27/2013,11.33424976
12/28/2013,12.03012041
12/29/2013,12.51713867
12/30/2013,12.8952435
12/31/2013,13.22074818
1/1/2014,13.74495839
1/2/2014,14.26391457
1/3/2014,14.61174581
1/4/2014,14.75841599
1/5/2014,15.1959431
1/6/2014,15.29884798
1/7/2014,15.57530067
1/8/2014,15.80022589
1/9/2014,15.8975018
1/10/2014,16.26360236
1/11/2014,16.62016125
1/12/2014,17.23107975
1/13/2014,18.02449858
1/14/2014,18.26157907
1/15/2014,18.03867208
1/16/2014,18.4353704
1/17/2014,18.97507394
1/18/2014,19.83683903
1/19/2014,20.78714124
1/20/2014,21.23922938
1/21/2014,21.40125765
1/22/2014,21.6448009
1/23/2014,22.00531598
1/24/2014,22.27951903
1/25/2014,22.50628142
1/26/2014,22.65891394
1/27/2014,23.0682642
1/28/2014,22.99421093
1/29/2014,23.11025068
1/30/2014,23.51464687
1/31/2014,23.49546584
2/1/2014,23.71992137
2/2/2014,24.00947155
2/3/2014,24.4963643
2/4/2014,24.63993579
2/5/2014,24.75373987
2/6/2014,25.02304836
2/7/2014,25.10646591
2/8/2014,25.18543525
2/9/2014,25.07335164
2/10/2014,25.16132064
2/11/2014,24.70374815
2/12/2014,24.0797963
2/13/2014,23.88576666
2/14/2014,23.90339032
2/15/2014,23.84977593
2/16/2014,23.51804904
2/17/2014,23.27706038
2/18/2014,22.73242009
2/19/2014,22.7965609
2/20/2014,23.24332604
2/21/2014,23.38187255
2/22/2014,23.20436906
2/23/2014,23.56200456
2/24/2014,24.21679757
2/25/2014,23.9341162
2/26/2014,23.12164867
2/27/2014,23.24326715
2/28/2014,23.30799998
3/1/2014,23.14073731
3/2/2014,22.90686527
3/3/2014,22.78980335
3/4/2014,22.27040492
3/5/2014,21.74535112
3/6/2014,21.54582423
3/7/2014,21.69797891
3/8/2014,21.15359274
3/9/2014,20.78995766
3/10/2014,20.9932621
3/11/2014,20.50958859
3/12/2014,20.08665128
3/13/2014,19.85420765
3/14/2014,19.80040815
3/15/2014,19.7744815
3/16/2014,19.90706029
3/17/2014,20.33803605
3/18/2014,20.74150172
3/19/2014,20.09406305
3/20/2014,19.70321459
3/21/2014,19.38650823
3/22/2014,19.12035999
3/23/2014,19.23059248
3/24/2014,19.86522809
3/25/2014,19.36347004
3/26/2014,18.945659
3/27/2014,19.27222535
3/28/2014,19.44793312
3/29/2014,19.33130445
3/30/2014,19.66797995
3/31/2014,19.68697048
4/1/2014,19.72419456
4/2/2014,19.44474483
4/3/2014,19.58162657
4/4/2014,19.78104094
4/5/2014,19.88215445
4/6/2014,19.83034424
4/7/2014,20.78977174
4/8/2014,21.54045579
4/9/2014,21.87648399
4/10/2014,22.49480511
4/11/2014,22.65970713
4/12/2014,22.77399038
4/13/2014,23.28532462
4/14/2014,23.83552956
4/15/2014,23.74431395
4/16/2014,23.43597135
4/17/2014,23.13435911
4/18/2014,23.51494842
4/19/2014,23.82909093
4/20/2014,24.03234561
4/21/2014,24.39054269
4/22/2014,24.0124628
4/23/2014,23.17855846
4/24/2014,23.09888132
4/25/2014,23.15393799
4/26/2014,23.06279255
4/27/2014,23.73833531
4/28/2014,24.85868855
4/29/2014,24.67737934
4/30/2014,24.74741694
5/1/2014,25.12792114
5/2/2014,25.47040199
5/3/2014,25.64276986
5/4/2014,25.8127379
5/5/2014,26.06509156
5/6/2014,26.13954543
5/7/2014,25.67106794
5/8/2014,25.24264392
5/9/2014,24.52162505
5/10/2014,23.97874678
5/11/2014,24.05801691
5/12/2014,24.46663001
5/13/2014,24.25930342
5/14/2014,23.71664496
5/15/2014,23.66805485
5/16/2014,23.55278915
5/17/2014,23.63270343
5/18/2014,24.00807429
5/19/2014,24.92035728
5/20/2014,25.02434355
5/21/2014,24.23666718
5/22/2014,24.17614477
5/23/2014,24.19711371
5/24/2014,23.94729548
5/25/2014,23.50501112
5/26/2014,23.21728441
5/27/2014,22.60730081
5/28/2014,21.44072933
5/29/2014,21.07029404
5/30/2014,20.85723937
5/31/2014,20.38553047
6/1/2014,20.14984624
6/2/2014,20.00798569
6/3/2014,19.73816915
6/4/2014,19.21541658
6/5/2014,18.93898055
6/6/2014,18.72569969
6/7/2014,18.53943575
6/8/2014,18.98772534
6/9/2014,19.22638069
6/10/2014,19.87440147
6/11/2014,19.73075289
6/12/2014,19.76207448
6/13/2014,19.61111299
6/14/2014,19.34601021
6/15/2014,19.7329447
6/16/2014,20.20491235
6/17/2014,19.89708626
6/18/2014,19.38826747
6/19/2014,19.31825824
6/20/2014,19.6763463
6/21/2014,19.90247802
6/22/2014,20.27566857
6/23/2014,20.77916689
6/24/2014,21.22176494
6/25/2014,21.17653596
6/26/2014,21.44264781
6/27/2014,21.9146104
6/28/2014,22.44376777
6/29/2014,23.11573027
6/30/2014,24.06665404
7/1/2014,24.10133869
7/2/2014,23.9743238
7/3/2014,23.97730345
7/4/2014,24.20052644
7/5/2014,25.00153142
7/6/2014,25.67282789
7/7/2014,26.66913667
7/8/2014,26.97879901
7/9/2014,27.67373653
7/10/2014,27.49036043
7/11/2014,27.61225409
7/12/2014,27.96691786
7/13/2014,28.50404282
7/14/2014,29.05462841
7/15/2014,29.16573581
7/16/2014,28.88927088
7/17/2014,29.14049399
7/18/2014,29.17508739
7/19/2014,29.28669318
7/20/2014,30.25067165
7/21/2014,31.39476215
7/22/2014,31.69171015
7/23/2014,32.25335648
7/24/2014,32.6375946
7/25/2014,33.10377613
7/26/2014,33.17560004
7/27/2014,33.69123871
7/28/2014,34.97893763
7/29/2014,34.74335907
7/30/2014,34.26944188
7/31/2014,34.76262327
8/1/2014,35.54703397
8/2/2014,36.1315173
8/3/2014,36.81786149
8/4/2014,36.77649838
8/5/2014,37.1042893
8/6/2014,36.64365631
8/7/2014,36.64449689
8/8/2014,36.60469292
8/9/2014,37.22424711
8/10/2014,37.54240158
8/11/2014,37.8447816
8/12/2014,37.75068294
8/13/2014,37.43881315
8/14/2014,37.02179718
8/15/2014,36.90878645
8/16/2014,36.67007069
8/17/2014,36.36888351
8/18/2014,36.59264622
8/19/2014,35.46194818
8/20/2014,34.37243443
8/21/2014,33.97655129
8/22/2014,33.30725806
8/23/2014,32.15183847
8/24/2014,31.97292565
8/25/2014,32.20664532
8/26/2014,31.30822746
8/27/2014,29.24488091
8/28/2014,28.46927013
8/29/2014,28.15560019
8/30/2014,27.78045757
8/31/2014,27.31245289
9/1/2014,27.23058446
9/2/2014,26.60674356
9/3/2014,26.33209374
9/4/2014,26.01001299
9/5/2014,26.39111541
9/6/2014,26.6212236
9/7/2014,26.89464021
9/8/2014,26.94533653
9/9/2014,26.70562447
9/10/2014,26.35065028
9/11/2014,26.4986051
9/12/2014,27.15110668
9/13/2014,27.79085785
9/14/2014,28.86549917
9/15/2014,29.81972852
9/16/2014,30.43121292
9/17/2014,30.57147857
9/18/2014,31.30780137
9/19/2014,31.32896828
9/20/2014,31.21220145
9/21/2014,31.2057615
9/22/2014,31.70332365
9/23/2014,32.1461521
9/24/2014,31.94027651
9/25/2014,32.50812556
9/26/2014,33.43195328
9/27/2014,34.22480006
9/28/2014,35.11627906
9/29/2014,35.6283985
9/30/2014,35.68845276
10/1/2014,35.62656047
10/2/2014,35.73007106
10/3/2014,35.82873038
10/4/2014,35.69786349
10/5/2014,35.16546165
10/6/2014,34.42163376
10/7/2014,33.34817314
10/8/2014,32.18343868
10/9/2014,31.85795512
10/10/2014,31.23951242
10/11/2014,30.7706165
10/12/2014,60.16016721
10/13/2014,30.09357319
10/14/2014,29.02887922
10/15/2014,28.18137264
10/16/2014,27.66424595
10/17/2014,27.20775156
10/18/2014,26.82133113
10/19/2014,27.13262605
10/20/2014,27.91636949
10/21/2014,28.02331543
10/22/2014,28.38641918
10/23/2014,27.93760802
10/24/2014,27.700078
10/25/2014,27.51080203
10/26/2014,27.22493612
10/27/2014,27.3829968
10/28/2014,26.80661907
10/29/2014,26.38889099
10/30/2014,26.29629127
10/31/2014,26.24713825
11/1/2014,26.35593502
11/2/2014,26.14408983
11/3/2014,26.5430779
11/4/2014,26.78950893
11/5/2014,26.94934566
11/6/2014,27.06437157
11/7/2014,27.27029326
11/8/2014,27.28710425
11/9/2014,27.96528058
11/10/2014,28.51321574
11/11/2014,28.48123985
11/12/2014,28.1452154
11/13/2014,28.01724303
11/14/2014,27.72207118
11/15/2014,27.22527694
11/16/2014,27.1613067
11/17/2014,27.12869916
11/18/2014,26.75138218
11/19/2014,25.79209641
11/20/2014,25.66247326
11/21/2014,25.237399
11/22/2014,24.89498908
11/23/2014,24.82754628
11/24/2014,25.10915226
11/25/2014,25.11499162
11/26/2014,24.43629331
11/27/2014,24.14364643
11/28/2014,23.9367151
11/29/2014,23.58518086
11/30/2014,23.31982319
12/1/2014,22.97843023
12/2/2014,22.65386537
12/3/2014,21.69587697
12/4/2014,21.15569181
12/5/2014,20.94940841
12/6/2014,20.90058484
12/7/2014,20.88798289
12/8/2014,20.94458919
12/9/2014,20.04348336
12/10/2014,19.32344916
12/11/2014,19.10098789
12/12/2014,18.88592031
12/13/2014,19.02806666
12/14/2014,19.31163104
12/15/2014,19.78934427
12/16/2014,19.61246061
12/17/2014,19.32611857
12/18/2014,19.02157374
12/19/2014,18.8830291
12/20/2014,18.70743814
12/21/2014,18.82701826
12/22/2014,19.43539965
12/23/2014,19.25405967
12/24/2014,18.48666282
12/25/2014,18.24027923
12/26/2014,18.37100645
12/27/2014,18.55294416
12/28/2014,18.51695349
12/29/2014,18.80907534
12/30/2014,18.85036838
12/31/2014,18.70966331
1/1/2015,18.70423723
1/2/2015,19.36620979
1/3/2015,19.5863516
1/4/2015,19.64129751
1/5/2015,19.60205339
1/6/2015,19.24464833
1/7/2015,18.93059017
1/8/2015,18.99109817
1/9/2015,18.87741294
1/10/2015,18.83439539
1/11/2015,18.65000176
1/12/2015,18.30523039
1/13/2015,18.0584089
1/14/2015,17.50070291
1/15/2015,17.07746174
1/16/2015,16.71182715
1/17/2015,16.51680113
1/18/2015,16.46715357
1/19/2015,16.40368936
1/20/2015,16.22397581
1/21/2015,15.52381529
1/22/2015,15.34078651
1/23/2015,15.24627325
1/24/2015,15.07756964
1/25/2015,14.97741598
1/26/2015,14.59969173
1/27/2015,14.08624303
1/28/2015,13.77199988
1/29/2015,13.74992082
1/30/2015,13.80279523
1/31/2015,13.85595423
2/1/2015,13.42346238
2/2/2015,13.33668778
2/3/2015,13.34987696
2/4/2015,13.31852607
2/5/2015,13.25147939
2/6/2015,13.20709663
2/7/2015,13.37555934
2/8/2015,13.84772693
2/9/2015,14.17879915
2/10/2015,14.32286166
2/11/2015,14.55369653
2/12/2015,14.67350895
2/13/2015,15.02719101
2/14/2015,15.35312939
2/15/2015,15.8929483
2/16/2015,16.30604363
2/17/2015,16.64070127
2/18/2015,16.82604432
2/19/2015,16.95896549
2/20/2015,17.35646702
2/21/2015,17.75139963
2/22/2015,18.11740987
2/23/2015,18.76422552
2/24/2015,18.83589176
2/25/2015,18.9974733
2/26/2015,19.42181457
2/27/2015,19.5179835
2/28/2015,19.13502602
3/1/2015,19.35874745
3/2/2015,19.27011946
3/3/2015,18.83431076
3/4/2015,18.65311571
3/5/2015,18.65353994
3/6/2015,18.72507287
3/7/2015,18.94646332
3/8/2015,19.19672554
3/9/2015,18.83614669
3/10/2015,18.53312113
3/11/2015,18.18408022
3/12/2015,18.13620338
3/13/2015,18.0714269
3/14/2015,18.03135302
3/15/2015,17.96997274
3/16/2015,18.35095269
3/17/2015,18.21166167
3/18/2015,18.14043239
3/19/2015,17.77172717
3/20/2015,17.52345411
3/21/2015,17.48505827
3/22/2015,17.53531092
3/23/2015,17.88483585
3/24/2015,17.77159645
3/25/2015,17.16706981
3/26/2015,16.98037355
3/27/2015,16.8629215
3/28/2015,16.67223639
3/29/2015,16.94209827
3/30/2015,17.62192603
3/31/2015,17.46465663
4/1/2015,17.59754107
4/2/2015,17.86045422
4/3/2015,18.05067884
4/4/2015,18.15529653
4/5/2015,18.67299442
4/6/2015,19.26557303
4/7/2015,19.44030682
4/8/2015,19.90335196
4/9/2015,19.92394946
4/10/2015,20.09815657
4/11/2015,20.09920521
4/12/2015,20.29844493
4/13/2015,20.85787336
4/14/2015,20.96192221
4/15/2015,20.52518963
4/16/2015,20.63252076
4/17/2015,20.4608324
4/18/2015,20.54944325
4/19/2015,20.77823412
4/20/2015,20.79044626
4/21/2015,20.40595789
4/22/2015,19.76630704
4/23/2015,19.49423338
4/24/2015,19.5236614
4/25/2015,19.42589854
4/26/2015,19.40009441
4/27/2015,19.43234775
4/28/2015,19.04168643
4/29/2015,18.4813519
4/30/2015,18.25444904
5/1/2015,18.06961365
5/2/2015,18.0021525
5/3/2015,17.96421056
5/4/2015,17.93325365
5/5/2015,17.37507031
5/6/2015,16.60839598
5/7/2015,16.25267485
5/8/2015,15.96656944
5/9/2015,15.91464993
5/10/2015,15.88265369
5/11/2015,15.81996602
5/12/2015,15.5446666
5/13/2015,14.89224765
5/14/2015,14.67923727
5/15/2015,14.67958607
5/16/2015,14.5506241
5/17/2015,14.82757238
5/18/2015,15.20886464
5/19/2015,15.16218265
5/20/2015,14.99970917
5/21/2015,15.03683398
5/22/2015,15.17277641
5/23/2015,15.28005627
5/24/2015,15.23136719
5/25/2015,15.63389448
5/26/2015,15.78223216
5/27/2015,15.82060389
5/28/2015,15.9133998
5/29/2015,16.03399639
5/30/2015,16.11356624
5/31/2015,16.26070694
6/1/2015,16.49637402
6/2/2015,16.33615697
6/3/2015,16.09290406
6/4/2015,16.08217541
6/5/2015,16.12012161
6/6/2015,16.07950199
6/7/2015,16.29508252
6/8/2015,16.44313943
6/9/2015,16.45962478
6/10/2015,16.38979868
6/11/2015,16.3606808
6/12/2015,16.33473232
6/13/2015,16.28671056
6/14/2015,16.37975407
6/15/2015,16.28606482
6/16/2015,15.93672541
6/17/2015,15.41135585
6/18/2015,15.08926191
6/19/2015,15.00815871
6/20/2015,14.87846787
6/21/2015,14.73659327
6/22/2015,14.90536425
6/23/2015,14.91247888
6/24/2015,14.51221152
6/25/2015,14.30884616
6/26/2015,14.31962392
6/27/2015,14.18057226
6/28/2015,14.04902269
6/29/2015,14.18571456
6/30/2015,14.01970439
7/1/2015,13.65629548
7/2/2015,13.66388095
7/3/2015,13.62882096
7/4/2015,13.57664518
7/5/2015,13.63337301
7/6/2015,13.7205513
7/7/2015,13.47630215
7/8/2015,13.23959453
7/9/2015,13.04937506
7/10/2015,12.97265375
7/11/2015,12.81206452
7/12/2015,12.76944506
7/13/2015,12.7339195
7/14/2015,12.55955318
7/15/2015,12.49808791
7/16/2015,12.54450023
7/17/2015,12.60124539
7/18/2015,12.74922708
7/19/2015,12.95597646
7/20/2015,13.35482487
7/21/2015,13.45946477
7/22/2015,13.29711155
7/23/2015,13.33511718
7/24/2015,13.42630415
7/25/2015,13.41144978
7/26/2015,13.5307608
7/27/2015,14.15159982
7/28/2015,14.33624037
7/29/2015,14.15942931
7/30/2015,14.24593389
7/31/2015,14.45962893
8/1/2015,14.55553652
8/2/2015,14.80471432
8/3/2015,15.28884072
8/4/2015,15.34985952
8/5/2015,15.35751413
8/6/2015,15.44190982
8/7/2015,15.53048544
8/8/2015,15.58739634
8/9/2015,15.66446298
8/10/2015,15.7891912
8/11/2015,15.82622519
8/12/2015,15.88378256
8/13/2015,15.90923854
8/14/2015,15.88455521
8/15/2015,15.83316163
8/16/2015,15.9826478
8/17/2015,16.0060055
8/18/2015,15.79440046
8/19/2015,15.37875771
8/20/2015,15.11880668
8/21/2015,14.99316355
8/22/2015,14.79499368
8/23/2015,14.71995924
8/24/2015,14.7498637
8/25/2015,14.35651449
8/26/2015,13.63940499
8/27/2015,13.40458528
8/28/2015,13.2990993
8/29/2015,13.11941488
8/30/2015,13.11247023
8/31/2015,13.24753086
9/1/2015,13.07721781
9/2/2015,12.58751751
9/3/2015,12.37080775
9/4/2015,12.29159757
9/5/2015,12.35089551
9/6/2015,12.42600597
9/7/2015,12.53571947
9/8/2015,12.63992329
9/9/2015,12.65466285
9/10/2015,12.58183115
9/11/2015,12.53061246
9/12/2015,12.55459245
9/13/2015,12.83271731
9/14/2015,13.11910368
9/15/2015,13.05672164
9/16/2015,13.01751833
9/17/2015,13.06130841
9/18/2015,13.18925254
9/19/2015,13.37158618
9/20/2015,13.48561772
9/21/2015,13.78338461
9/22/2015,13.73607925
9/23/2015,13.61542296
9/24/2015,13.76525364
9/25/2015,13.98419728
9/26/2015,14.03712859
9/27/2015,14.23023129
9/28/2015,14.62520733
9/29/2015,14.51517259
9/30/2015,14.1979562
10/1/2015,14.09147922
10/2/2015,14.10678133
10/3/2015,14.02482896
10/4/2015,14.11945179
10/5/2015,14.2146583
10/6/2015,14.09342211
10/7/2015,13.83590016
10/8/2015,13.6366417
10/9/2015,13.47924382
10/10/2015,13.50056996
